,x,y
361,36.34588898738655,1357.3695352708137
362,36.356943017084696,1358.1842485646282
363,36.39064475585641,1360.6696705027957
364,36.58350365624763,1374.9362434229313
365,36.60073148498644,1376.2142767210642
366,36.648964690146336,1379.7955775497394
367,36.68792146276046,1382.6915027204398
368,36.79797429863274,1390.8888867814683
369,36.81500291951989,1392.159442883778
370,36.86635303686714,1395.99433927579
371,36.92827775175878,1400.625975462801
372,36.971986821189404,1403.8997963273923
373,36.974536616962595,1404.0908946560703
374,37.075196110671335,1411.6453627554104
375,37.099003777151474,1413.4350850342507
376,37.12557877684175,1415.4341782923243
377,37.17432905774765,1419.1050699514487
378,37.208778157271524,1421.7019501143182
379,37.25710156258033,1425.3487184070061
380,37.27352045908883,1426.5888478732022
381,37.377783821692326,1434.4765072428568
382,37.6811613547473,1457.5510823972488
383,37.708603749387116,1459.6474004776792
384,37.721025949073784,1460.5968245997715
385,37.732003987522525,1461.4361289019382
386,37.829834563589124,1468.9262176721115
387,37.849106709294865,1470.4039854008845
388,37.978402182095806,1480.3374344871154
389,38.03491227085654,1484.6894637226096
390,38.04698832662823,1485.620309053213
391,38.16303040385516,1494.5799200094284
392,38.321028668105164,1506.822266849843
393,38.46334018359509,1517.8918782625562
394,38.58404081811329,1527.3122466719456
395,38.89804189290014,1551.9557049947143
396,38.91857555555311,1553.5740988288494
397,39.06183575575517,1564.8888483653482
398,39.174817243607386,1573.841123313646
399,39.3439273831645,1587.2885493148858
400,39.422110693711375,1593.524922240944
401,39.447416244436376,1595.5460646062593
402,39.67458786794686,1613.747510359383
403,39.79476242045499,1623.4178785209115
404,39.875607691833295,1629.939696484828
405,39.93164236296087,1634.4677041663722
406,40.04558633995414,1643.6945716506757
407,40.19307341447165,1655.6762239155792
408,40.34494626767993,1668.0596356096605
409,40.41330876393134,1673.648834012781
410,40.4421623978718,1676.0106618137072
411,40.57358306568093,1686.7892258533911
412,40.58455035534902,1687.6902779012094
413,40.692252784794604,1696.5516894864188
414,40.703678633023934,1697.493132893513
415,40.74030909186877,1700.5130939928736
416,40.828652595992445,1707.807525400233
417,40.87444373487503,1711.5945943703396
418,40.94373708828935,1717.3333438432503
419,41.41015608335719,1756.2111829313615
420,41.59289303842606,1771.5616443443773
421,41.616723611999305,1773.5684078095398
422,41.663050186499184,1777.472801029249
423,41.75460733039049,1785.2018406454897
424,41.903235687722805,1797.784396788569
425,41.97323824224908,1803.72596678285
426,42.02569319602123,1808.1845818021263
427,42.30925180653089,1832.3820402349681
428,42.37630712069729,1838.127712308357
429,42.393877871735654,1839.6347588753736
430,42.39680418180725,1839.8858090123158
431,42.45501364949122,1844.883197627977
432,42.7432864955698,1869.731826937929
433,42.78711016666348,1873.523906580861
434,42.847742876970244,1878.7768125279244
435,43.03369367282883,1894.932484799697
436,43.175469505425724,1907.2966365193724
437,43.18430938997653,1908.0688868791913
438,43.23904601518769,1912.8541463187062
439,43.30623035435244,1918.735817858589
440,43.375325379441996,1924.794177151907
441,43.39947815186795,1926.9141820063317
442,43.4718117887154,1933.2702319822106
443,43.62114129984451,1946.425109600845
444,43.65358867662816,1949.2893930248667
445,43.6635855239812,1950.1722863340017
446,43.74116581511744,1957.030752680716
447,43.747683919420524,1957.6075322329457
448,43.82326473629694,1964.301796883864
449,43.86796510059809,1968.26632716789
450,43.92492659560232,1973.3241030246545
451,43.94714123385379,1975.2983638621458
452,44.28587065208256,2005.5242100650698
453,44.352052875901826,2011.4566471826931
454,44.35636029971146,2011.8430593375306
455,44.374476325261924,2013.4686254664928
456,44.72173788423062,2044.755577270059
457,44.803977147321646,2052.200345365042
458,44.86525826583709,2057.7566575261008
459,44.94478500202015,2064.9784838798355
460,45.04593145347291,2074.181871964453
461,45.10920494930948,2079.949576108116
462,45.10926627487666,2079.9551701326013
463,45.127507607848784,2081.6194505042986
464,45.4060337782981,2107.113937254246
465,45.450645231768895,2111.2117972158853
466,45.46554128588798,2112.5809857046725
467,45.4712821261225,2113.10878031955
468,45.76805036318166,2140.4824844099144
469,45.8005920518163,2143.4948243487147
470,46.062931038823976,2167.856546926277
471,46.301128907256015,2190.0956669935945
472,46.352056731240985,2194.865219947424
473,46.36805056523352,2196.364163785286
474,46.569634129720264,2215.3004571057268
475,46.579256068945085,2216.2063520053025
476,46.648740225014194,2222.7537048058716
477,46.67263365976404,2225.007366398303
478,46.73309301956796,2230.71507619516
479,46.90335165020443,2246.827747672939
480,46.90398549470509,2246.8878407822103
481,46.91237421763683,2247.6832289532335
482,46.92714981793722,2249.084539853063
483,46.93263758634059,2249.60510839713
484,46.99494361413969,2255.5196689103086
485,47.06709482013993,2262.378509628183
486,47.07409826502107,2263.044825729881
487,47.32479987632621,2286.9614832106517
488,47.504731519851575,2304.2042482930315
489,47.55597812300294,2309.127033358537
490,47.69219315631001,2322.237481215094
491,47.73283105857307,2326.1559919248507
492,47.78418942915097,2331.1129488301344
493,47.972573812343875,2349.340411993125
494,48.08167504793004,2359.929150462668
495,48.33805014477155,2384.9051419432203
496,48.49375453245963,2400.137983186909
497,48.50950837748835,2401.681911403101
498,48.642974583155365,2414.781950880654
499,48.66327270432302,2416.7773829996327
500,48.69948803928437,2420.339623327686
501,48.90076934290033,2440.186011670441
502,48.92776504433971,2442.8539572784503
503,48.997435827073055,2449.746153455215
504,49.12032072517303,2461.926228869036
505,49.19842392778906,2469.683340906236
506,49.233008760052655,2473.122160327474
507,49.48128499351257,2497.8788496027246
508,49.48669512275994,2498.4196892957525
509,49.76010035305634,2525.827687499294
510,49.82682280694084,2532.5390938412206
511,50.14068832809282,2564.2293143430365
512,50.17514537614276,2567.7203588932025
513,50.216336999956866,2571.896838693194
514,50.30216855034497,2580.61032941766
515,50.538764852052,2604.7055176230583
516,50.654751577851044,2616.558608991654
517,50.70086193768686,2621.278263162071
518,50.7249771773991,2623.748286825058
519,50.857481418889684,2637.340897691599
520,51.171979648376606,2669.7434807822465
521,51.21966943746092,2674.6742067202294
522,51.41164258785646,2694.568636169353
523,51.69311546454058,2723.871301894865
524,51.95164324500945,2750.924879101746
525,51.99485903509316,2755.4602251143015
526,52.07587537898206,2763.972671866252
527,52.19770866585982,2776.7984986318374
528,52.22353814878944,2779.5214749268553
529,52.23061244935501,2780.2674892840732
530,52.50452442373044,2809.2296093858363
531,52.70842122000607,2830.886088725593
532,52.710925023876534,2831.15254189661
533,52.73461312557215,2833.674034629339
534,52.84648131623382,2845.5970688232837
535,52.90115823487018,2851.4337008256434
536,53.21216058881739,2884.746195118908
537,53.397135659237314,2904.6512322702306
538,53.513463142205175,2917.204200614357
539,53.66841608293249,2933.9673009336993
540,53.896426409443144,2958.7212061179634
541,53.91766779288565,2961.0325680168644
542,54.347479328553106,3007.9959886960605
543,54.371331561926525,3010.613027378874
544,54.68757856466022,3045.418827830544
545,54.921538603737055,3071.2969412055168
546,54.9519387837355,3074.667514875149
547,55.11614476644555,3092.9055586822287
548,55.24772045154413,3107.558335543512
549,55.28242645387349,3111.429101081805
550,55.31547703016027,3115.1174761043485
551,55.431643361742665,3128.0987291451725
552,55.53840615836325,3140.0529647696844
553,55.59791952027826,3146.7265745036166
554,55.749805862587934,3163.7906595788318
555,55.99938039800123,3191.9299853580455
556,56.249687609314925,3220.277043754832
557,56.398604735564575,3237.201220854012
558,56.45324653684236,3243.422291086346
559,56.527807403690566,3251.9208172724248
560,56.59536870853077,3259.6311279630745
561,56.745980612113556,3276.8522962424813
562,56.753066265353254,3277.6635967849306
563,56.78569796835553,3281.4011917216526
564,56.964518613747295,3301.920899509709
565,56.9981927312202,3305.7921673565434
566,57.01514347037262,3307.7417284175463
567,57.06341052711006,3313.296231512605
568,57.2271358446248,3332.1722128237648
569,57.24224182916926,3333.9164914582643
570,57.37076951136588,3348.7759638376347
571,57.44377597387418,3357.231174110519
572,57.45092695143661,3358.0599345307414
573,57.480750049599294,3361.517376314109
574,57.66056827549604,3382.4017021286363
575,57.903928177787336,3410.7688265961415
576,57.906932377511325,3411.1197497511803
577,57.91752402871775,3412.357113645816
578,58.4028902651772,3469.300481591507
579,58.49872045814142,3480.599015697915
580,58.618398654958106,3494.7350595265525
581,58.647036435627854,3498.1219191174887
582,58.648029301756836,3498.239370281485
583,58.67395298261246,3501.30671158843
584,58.68719407168488,3502.87394207929
585,58.701490420187795,3504.5664679715874
586,58.72529837192264,3507.3859672432627
587,58.78468207439214,3514.4235286617522
588,59.00440431195819,3540.5241325209886
589,59.116839859119644,3553.917594787917
590,59.16020613176809,3559.090195685059
591,59.284526204601676,3573.9395735087046
592,59.55838867129848,3606.7600497927538
593,59.60281391877653,3612.0982409550784
594,59.680823281524354,3621.4814908420635
595,60.16058960762693,3679.4571315449366
596,60.23122795133651,3688.032048477197
597,60.52635178712307,3723.965612445699
598,60.67415435878387,3742.0271615123156
599,60.75140914620525,3751.485122395836
600,60.937521429851984,3774.319039443522
601,61.09796910955734,3794.0597984219803
602,61.20211908407447,3806.9014994653066
603,61.41061716261953,3832.67451745644
604,61.58888931634265,3854.7801765370486
605,61.62000781058441,3858.6453703870684
606,61.84917261533596,3887.16932581696
607,61.85510260706817,3887.9088211379994
608,61.91265947723223,3895.0900630209467
609,61.961753552264184,3901.2206568237875
610,62.03907965350053,3910.886483906884
611,62.13464840745786,3922.8491811258637
612,62.19664116490864,3930.618813361317
613,62.24127985706418,3936.218198102447
614,62.247038584060334,3936.940851069556
615,62.32589496930751,3946.843078694459
616,62.342361161185856,3948.91235631292
617,62.36314759302408,3951.5253253023293
618,62.365265330374456,3951.7915850583804
619,62.38277723625918,3953.993672944996
620,62.895287752519295,4018.712509224723
621,63.5008711549887,4095.8615085974648
622,63.51623564720788,4097.8284264388485
623,63.72126796923372,4124.121259576125
624,63.83942201914006,4139.311225757005
625,63.85295240694233,4141.052483490184
626,64.01484162093074,4161.914789373776
627,64.07242432793225,4169.347983586536
628,64.10900042633494,4174.07293609015
629,64.11219617604114,4174.4858946912245
630,64.31678143524144,4200.96515562386
631,64.41093915054019,4213.180021405131
632,64.45522655572044,4218.93145690497
633,64.52931885935375,4228.562311311502
634,64.73637834024937,4255.535058952158
635,64.78240368880672,4261.5422313883255
636,64.84072086023195,4269.159802534751
637,64.84337279352393,4269.506368033442
638,64.9850418021446,4288.040699828624
639,64.9909183699624,4288.8103889410795
640,65.08192038533156,4300.738281427967
641,65.08838936944284,4301.586820077642
642,65.09598013647755,4302.5826100651575
643,65.11374843138063,4304.913983216504
644,65.1741924374235,4312.8495523077345
645,65.63513161146395,4373.605633265658
646,65.67779927606155,4379.251117022693
647,66.05188390801575,4428.903251706007
648,66.28312100098111,4459.735250631684
649,66.48082084320383,4486.1803608293685
650,66.48851166064019,4487.210694507726
651,66.60928864909931,4503.40662298813
652,66.85732108705078,4536.758704024055
653,66.9136268830014,4544.347089520529
654,67.08125805799293,4566.976440701034
655,67.25001789172325,4589.81492432882
656,67.38033582863201,4607.489992207863
657,67.50035397929666,4623.798141309648
658,67.64228104429648,4643.1204659198875
659,67.67026254738973,4646.934695780046
660,67.71963521058588,4653.668628265408
661,67.73554238355028,4655.839244377287
662,67.86825779708494,4673.968674208665
663,67.94091334865283,4683.908619997805
664,68.4090508098446,4748.207283513744
665,68.42712541075879,4750.698617390471
666,68.43380776403696,4751.619852849201
667,68.45006863585057,4753.861964888504
668,68.57858964307961,4771.601547076985
669,69.10030757670671,4843.952814772178
670,69.14221117508568,4849.787577355228
671,69.20009365177393,4857.853055066056
672,69.26996082323411,4867.597433275623
673,69.27651774618882,4868.512428784203
674,69.28341185730613,4869.474570446415
675,69.28860845284824,4870.19986978496
676,69.36885995644593,4881.407591613453
677,69.37595256053753,4882.398746242491
678,69.4570089934482,4893.733107309392
679,69.54660688536518,4906.2771361528885
680,69.55635646068936,4907.643080547171
681,69.58935729593685,4912.268006157496
682,69.73726441094396,4933.023311932855
683,69.96648495756241,4965.2755022743695
684,69.97277901110598,4966.162581548179
685,70.01536182724254,4972.166253626935
686,70.12765594878312,4988.0157848196795
687,70.18607204837146,4996.2707816275615
688,70.20567376032926,4999.042301902114
689,70.27234189191134,5008.474376865589
690,70.60754217428521,5056.03255406775
691,70.84323441401807,5089.607096653533
692,70.90289135064465,5098.122893231965
693,71.0263528514895,5115.769152235781
694,71.09173206547493,5125.126100134751
695,71.11536428657772,5128.510401899231
696,71.12633457757367,5130.081805018525
697,71.18612484287345,5138.650494988038
698,71.27430419615244,5151.300742841826
699,71.33799244258599,5160.447158181041
700,71.49350053609382,5182.814119440542
701,71.69776034774212,5212.2665992300035
702,71.83146737289736,5231.591172316516
703,71.93220930544464,5246.174944867741
704,71.95488991359633,5249.461072391364
705,72.05429920316408,5263.876332862255
706,72.20837326256135,5286.257542487947
707,72.22511149072841,5288.691841338878
708,72.22989184308304,5289.387167506557
709,72.25640628485719,5293.244655487207
710,72.29778873503012,5299.268044710078
711,72.49884679891316,5328.581633971195
712,72.64586886908208,5350.068132612951
713,72.68472387509173,5355.753808673422
714,73.0294549700915,5406.330748198714
715,73.11610341832953,5419.080682498189
716,73.21217639697663,5433.234949178998
717,73.21995460712039,5434.38170727589
718,73.32691799070578,5450.163820006396
719,73.49877161532415,5475.568200576903
720,73.52362825966796,5479.247540725512
721,73.61790600289453,5493.213990253908
722,73.71383805398357,5507.443758702899
723,74.21724148486919,5582.416175108257
724,74.2380009553344,5585.5187867995655
725,74.30924672044826,5596.173394880898
726,74.4353193939562,5615.052092674229
727,74.5665975673988,5634.744070345804
728,74.68204059581196,5652.0892281503175
729,74.74492535159449,5661.548791167027
730,74.81396556432063,5671.943409023673
731,74.84766029846979,5677.019912453601
732,75.06889047935961,5710.407208281447
733,75.12100411649992,5718.286263587697
734,75.14545620368773,5721.985044264038
735,75.43519199653493,5765.903383550622
736,75.70598302481201,5807.1018487779365
737,76.37780390059179,5909.946732577846
738,76.43272062065098,5918.393502095137
739,76.68975506243302,5958.008286598404
740,76.71816447776747,5962.394925315551
741,76.79339255774742,5974.018533086045
742,76.80895362651796,5976.424310827105
743,76.86585165416038,5985.22500217355
744,76.9952204845652,6005.259197951373
745,76.99784820426959,6005.666476292011
746,77.00247164638452,6006.383111298637
747,77.10769943733963,6022.7050119564465
748,77.28852047978118,6050.803918433337
749,77.37404820644245,6064.117384059323
750,77.73125128893466,6119.8786782324405
751,77.75761687157356,6124.004598417994
752,77.78741258875132,6128.668969841379
753,77.8035011535797,6131.188292908658
754,77.86876925169395,6141.413994025251
755,78.02638493381875,6166.143130774276
756,78.12282836758222,6181.29914051829
757,78.17165663919745,6188.979558355781
758,78.32665677752226,6213.391818721297
759,78.33130879288952,6214.1252459999
760,78.36141437792288,6218.872677686462
761,78.37494916180499,6221.007605277321
762,78.44968981155942,6232.80352134145
763,78.52080404020545,6244.03747116055
